Latitude, Longitude, Name, Icon, IconHeading, IconColor, LineColor
41.963583, 2.802393, 2355, 196, line-180, yellow, aqua
41.964012, 2.802817, 2356, 196, line-180, yellow, aqua
41.964532, 2.803350, 2357, 196, line-180, yellow, aqua
41.966537, 2.805360, 2358, 196, line-180, yellow, aqua
41.966686, 2.805528, 2359, 196, line-180, yellow, aqua
41.966784, 2.805307, 2360, 196, line-180, yellow, aqua
41.967004, 2.804781, 2361, 196, line-180, yellow, aqua
41.967238, 2.804161, 2362, 196, line-180, yellow, aqua
41.967318, 2.803931, 2363, 196, line-180, yellow, aqua
41.967574, 2.803229, 2364, 196, line-180, yellow, aqua
41.967738, 2.802790, 2365, 196, line-180, yellow, aqua
41.967785, 2.802664, 2366, 196, line-180, yellow, aqua
41.968009, 2.802054, 2367, 196, line-180, yellow, aqua
41.968096, 2.801823, 2368, 196, line-180, yellow, aqua
41.968167, 2.801624, 2369, 196, line-180, yellow, aqua
41.968234, 2.801658, 2370, 196, line-180, yellow, aqua
41.968326, 2.801710, 2371, 196, line-180, yellow, aqua
41.968534, 2.801816, 2372, 196, line-180, yellow, aqua
41.968908, 2.801957, 2373, 196, line-180, yellow, aqua
41.969450, 2.802163, 2374, 196, line-180, yellow, aqua
41.969992, 2.802368, 2375, 196, line-180, yellow, aqua
41.970114, 2.802397, 2376, 196, line-180, yellow, aqua
41.970175, 2.802421, 2377, 196, line-180, yellow, aqua
41.970224, 2.802437, 2378, 196, line-180, yellow, aqua
41.970291, 2.802478, 2379, 196, line-180, yellow, aqua
41.970514, 2.802626, 2380, 196, line-180, yellow, aqua
41.970570, 2.802670, 2381, 196, line-180, yellow, aqua
41.970719, 2.802784, 2382, 196, line-180, yellow, aqua
41.971103, 2.803114, 2383, 196, line-180, yellow, aqua
41.971412, 2.803369, 2384, 196, line-180, yellow, aqua
41.971522, 2.803463, 2385, 196, line-180, yellow, aqua
41.971610, 2.803537, 2386, 196, line-180, yellow, aqua
41.972328, 2.804122, 2387, 196, line-180, yellow, aqua
41.972403, 2.804190, 2388, 196, line-180, yellow, aqua
41.972469, 2.804247, 2389, 196, line-180, yellow, aqua
41.972610, 2.804374, 2390, 196, line-180, yellow, aqua
41.972740, 2.804490, 2391, 196, line-180, yellow, aqua
41.972821, 2.804552, 2392, 196, line-180, yellow, aqua
41.972932, 2.804638, 2393, 196, line-180, yellow, aqua
41.973051, 2.804727, 2394, 196, line-180, yellow, aqua
41.973137, 2.804791, 2395, 196, line-180, yellow, aqua
41.973323, 2.804933, 2396, 196, line-180, yellow, aqua
41.973471, 2.805040, 2397, 196, line-180, yellow, aqua
41.973966, 2.805333, 2398, 196, line-180, yellow, aqua
41.974082, 2.805404, 2399, 196, line-180, yellow, aqua
41.974882, 2.805867, 2400, 196, line-180, yellow, aqua
41.974978, 2.805897, 2401, 196, line-180, yellow, aqua
41.975064, 2.805924, 2402, 196, line-180, yellow, aqua
41.975148, 2.806135, 2403, 196, line-180, yellow, aqua
41.975219, 2.806310, 2404, 196, line-180, yellow, aqua
41.975281, 2.806447, 2405, 196, line-180, yellow, aqua
41.975354, 2.806576, 2406, 196, line-180, yellow, aqua
41.975434, 2.806709, 2407, 196, line-180, yellow, aqua
41.975537, 2.806882, 2408, 196, line-180, yellow, aqua
41.975773, 2.807254, 2409, 196, line-180, yellow, aqua
41.975834, 2.807353, 2410, 196, line-180, yellow, aqua
41.975893, 2.807459, 2411, 196, line-180, yellow, aqua
41.975966, 2.807598, 2412, 196, line-180, yellow, aqua
41.976051, 2.807761, 2413, 196, line-180, yellow, aqua
41.976156, 2.807985, 2414, 196, line-180, yellow, aqua
41.976236, 2.808188, 2415, 196, line-180, yellow, aqua
41.976309, 2.808383, 2416, 196, line-180, yellow, aqua
41.976341, 2.808489, 2417, 196, line-180, yellow, aqua
41.976386, 2.808637, 2418, 196, line-180, yellow, aqua
41.976438, 2.808828, 2419, 196, line-180, yellow, aqua
41.976480, 2.809024, 2420, 196, line-180, yellow, aqua
41.976529, 2.809263, 2421, 196, line-180, yellow, aqua
41.976554, 2.809434, 2422, 196, line-180, yellow, aqua
41.976568, 2.809531, 2423, 196, line-180, yellow, aqua
41.976570, 2.809546, 2424, 196, line-180, yellow, aqua
41.976581, 2.809618, 2425, 196, line-180, yellow, aqua
41.976600, 2.809736, 2426, 196, line-180, yellow, aqua
41.976630, 2.809754, 2427, 196, line-180, yellow, aqua
41.976712, 2.809805, 2428, 196, line-180, yellow, aqua
41.976735, 2.809817, 2429, 196, line-180, yellow, aqua
41.976726, 2.810162, 2430, 196, line-180, yellow, aqua
41.976725, 2.810225, 2431, 196, line-180, yellow, aqua
41.976762, 2.810233, 2432, 196, line-180, yellow, aqua
41.977241, 2.810441, 2433, 196, line-180, yellow, aqua
41.977481, 2.810546, 2434, 196, line-180, yellow, aqua
41.978205, 2.810860, 2435, 196, line-180, yellow, aqua
41.978259, 2.810880, 2436, 196, line-180, yellow, aqua
41.978456, 2.810950, 2437, 196, line-180, yellow, aqua
41.978561, 2.810988, 2438, 196, line-180, yellow, aqua
41.978792, 2.811060, 2439, 196, line-180, yellow, aqua
41.978943, 2.811095, 2440, 196, line-180, yellow, aqua
41.978996, 2.811126, 2441, 196, line-180, yellow, aqua
41.979040, 2.811166, 2442, 196, line-180, yellow, aqua
41.979071, 2.811218, 2443, 196, line-180, yellow, aqua
41.979096, 2.811271, 2444, 196, line-180, yellow, aqua
41.979116, 2.811309, 2445, 196, line-180, yellow, aqua
41.979173, 2.811296, 2446, 196, line-180, yellow, aqua
41.979248, 2.811478, 2447, 196, line-180, yellow, aqua
41.979297, 2.811599, 2448, 196, line-180, yellow, aqua
41.979322, 2.811662, 2449, 196, line-180, yellow, aqua
41.979639, 2.812468, 2450, 196, line-180, yellow, aqua
41.979715, 2.812651, 2451, 196, line-180, yellow, aqua
41.979745, 2.812726, 2452, 196, line-180, yellow, aqua
41.979770, 2.812787, 2453, 196, line-180, yellow, aqua
41.979843, 2.812964, 2454, 196, line-180, yellow, aqua
41.979876, 2.813045, 2455, 196, line-180, yellow, aqua
41.979913, 2.813133, 2456, 196, line-180, yellow, aqua
41.979973, 2.813258, 2457, 196, line-180, yellow, aqua
41.980004, 2.813333, 2458, 196, line-180, yellow, aqua
41.980033, 2.813404, 2459, 196, line-180, yellow, aqua
41.980313, 2.814084, 2460, 196, line-180, yellow, aqua
41.980341, 2.814151, 2461, 196, line-180, yellow, aqua
41.980370, 2.814219, 2462, 196, line-180, yellow, aqua
41.980395, 2.814274, 2463, 196, line-180, yellow, aqua
41.980424, 2.814339, 2464, 196, line-180, yellow, aqua
41.980692, 2.814998, 2465, 196, line-180, yellow, aqua
41.980714, 2.815051, 2466, 196, line-180, yellow, aqua
41.980757, 2.815154, 2467, 196, line-180, yellow, aqua
41.980894, 2.815505, 2468, 196, line-180, yellow, aqua
41.980962, 2.815671, 2469, 196, line-180, yellow, aqua
41.980978, 2.815712, 2470, 196, line-180, yellow, aqua
41.981046, 2.815873, 2471, 196, line-180, yellow, aqua
41.981077, 2.815942, 2472, 196, line-180, yellow, aqua
41.981347, 2.816607, 2473, 196, line-180, yellow, aqua
41.981484, 2.816949, 2474, 196, line-180, yellow, aqua
41.981527, 2.817050, 2475, 196, line-180, yellow, aqua
41.981565, 2.817138, 2476, 196, line-180, yellow, aqua
41.981718, 2.817512, 2477, 196, line-180, yellow, aqua
41.981762, 2.817614, 2478, 196, line-180, yellow, aqua
41.981809, 2.817724, 2479, 196, line-180, yellow, aqua
41.981871, 2.817875, 2480, 196, line-180, yellow, aqua
41.981956, 2.818084, 2481, 196, line-180, yellow, aqua
41.982215, 2.818724, 2482, 196, line-180, yellow, aqua
41.982259, 2.818858, 2483, 196, line-180, yellow, aqua
41.982293, 2.818937, 2484, 196, line-180, yellow, aqua
41.982345, 2.819058, 2485, 196, line-180, yellow, aqua
41.982404, 2.819196, 2486, 196, line-180, yellow, aqua
41.982505, 2.819421, 2487, 196, line-180, yellow, aqua
41.982599, 2.819667, 2488, 196, line-180, yellow, aqua
41.982674, 2.819853, 2489, 196, line-180, yellow, aqua
41.982623, 2.819866, 2490, 196, line-180, yellow, aqua
41.982630, 2.820045, 2491, 196, line-180, yellow, aqua
41.982648, 2.820664, 2492, 196, line-180, yellow, aqua
41.982655, 2.820885, 2493, 196, line-180, yellow, aqua
41.982658, 2.820970, 2494, 196, line-180, yellow, aqua
41.982661, 2.821053, 2495, 196, line-180, yellow, aqua
41.982689, 2.821894, 2496, 196, line-180, yellow, aqua
41.982689, 2.821958, 2497, 196, line-180, yellow, aqua
41.982690, 2.822014, 2498, 196, line-180, yellow, aqua
41.982701, 2.822394, 2499, 196, line-180, yellow, aqua
41.982704, 2.822488, 2500, 196, line-180, yellow, aqua
41.982711, 2.822729, 2501, 196, line-180, yellow, aqua
41.982714, 2.822802, 2502, 196, line-180, yellow, aqua
41.982649, 2.822779, 2503, 196, line-180, yellow, aqua
41.982339, 2.822727, 2504, 196, line-180, yellow, aqua
